User ID,Measurement,Group
9046,14225,Treatment
12121,14426,Treatment
4820,14287,Treatment
11082,14544,Treatment
7965,14328,Treatment
7458,14390,Treatment
5454,14351,Treatment
1659,14289,Treatment
1520,14245,Treatment
11929,14254,Treatment
4835,14419,Treatment
8472,14342,Treatment
5379,14328,Treatment
11588,14314,Treatment
2337,14312,Treatment
5330,14233,Treatment
85,14395,Treatment
10739,14577,Treatment
8556,14449,Treatment
12579,14139,Treatment
1475,14345,Treatment
4979,14397,Treatment
7498,14336,Treatment
1786,14484,Treatment
8793,14318,Treatment
9153,14248,Treatment
8404,14532,Treatment
13306,14361,Treatment
8658,14320,Treatment
12324,14220,Treatment
9229,14448,Treatment
4684,14499,Treatment
80,14313,Treatment
7955,14271,Treatment
3402,14296,Treatment
6490,14189,Treatment
11393,14487,Treatment
2127,14340,Treatment
4062,14340,Treatment
3259,14510,Treatment
9077,14254,Treatment
5807,14295,Treatment
6214,14327,Treatment
12655,14452,Treatment
9674,14508,Treatment
13558,14442,Treatment
5890,14421,Treatment
1476,14401,Treatment
13010,14029,Treatment
7953,14296,Treatment
6058,14261,Treatment
10975,14484,Treatment
11891,14279,Treatment
9910,14570,Treatment
4142,14299,Treatment
9508,14240,Treatment
1074,14500,Treatment
6324,14359,Treatment
1675,14371,Treatment
10981,14461,Treatment
7550,14318,Treatment
8407,14264,Treatment
13641,14429,Treatment
4084,14302,Treatment
9443,14288,Treatment
11760,14263,Treatment
7468,14335,Treatment
5289,14271,Treatment
1088,14437,Treatment
3465,14324,Treatment
8476,14376,Treatment
10018,14189,Treatment
8527,14430,Treatment
8212,14413,Treatment
7849,14426,Treatment
4566,14507,Treatment
4956,14382,Treatment
13009,14412,Treatment
5359,14379,Treatment
13064,14286,Treatment
11908,14325,Treatment
13960,14325,Treatment
3622,14452,Treatment
10297,14245,Treatment
2864,14141,Treatment
5445,14449,Treatment
4575,14429,Treatment
3468,14288,Treatment
2784,14183,Treatment
841,14216,Treatment
6084,14438,Treatment
5802,14348,Treatment
4818,14476,Treatment
5849,14266,Treatment
291,14302,Treatment
3140,14284,Treatment
10383,14376,Treatment
1693,14467,Treatment
2133,14423,Treatment
7249,14539,Treatment
6874,14332,Treatment
11410,14478,Treatment
984,14348,Treatment
12639,14135,Treatment
13250,14558,Treatment
12163,14313,Treatment
1929,14322,Treatment
12456,14398,Treatment
2189,14128,Treatment
9771,14444,Treatment
11531,14434,Treatment
8095,14353,Treatment
8094,14396,Treatment
9962,14318,Treatment
13931,14425,Treatment
7392,14441,Treatment
8675,14362,Treatment
7198,14492,Treatment
3488,14230,Treatment
525,14230,Treatment
11113,14065,Treatment
3909,14425,Treatment
3412,14330,Treatment
6929,14245,Treatment
8390,14411,Treatment
1890,14313,Treatment
2984,14366,Treatment
9587,14437,Treatment
3953,14415,Treatment
3641,14521,Treatment
5245,14423,Treatment
7145,14252,Treatment
5777,14250,Treatment
12665,14188,Treatment
11611,14295,Treatment
12813,14454,Treatment
7332,14171,Treatment
9361,14286,Treatment
9430,14408,Treatment
2620,14431,Treatment
3626,14354,Treatment
1541,14404,Treatment
1904,14574,Treatment
13776,14439,Treatment
9327,14253,Treatment
4886,14185,Treatment
7676,14376,Treatment
4718,14428,Treatment
6562,14294,Treatment
4350,14419,Treatment
4082,14336,Treatment
2754,14151,Treatment
11220,14405,Treatment
640,14228,Treatment
10078,14420,Treatment
1062,14445,Treatment
2515,14396,Treatment
76,14523,Treatment
6620,14397,Treatment
5778,14376,Treatment
5588,14397,Treatment
955,14358,Treatment
2577,14552,Treatment
7494,14416,Treatment
1970,14637,Treatment
10103,14200,Treatment
3357,14347,Treatment
7484,14272,Treatment
10745,14418,Treatment
3772,14323,Treatment
10040,14376,Treatment
11789,14302,Treatment
12933,14378,Treatment
3258,14288,Treatment
6271,14372,Treatment
8288,14392,Treatment
9284,14354,Treatment
8109,14402,Treatment
4197,14415,Treatment
2714,14295,Treatment
7952,14414,Treatment
4224,14395,Treatment
9870,14476,Treatment
3096,14352,Treatment
5620,14417,Treatment
7828,14266,Treatment
178,14197,Treatment
6152,14362,Treatment
1853,14362,Treatment
2267,14265,Treatment
7443,14118,Treatment
6199,14607,Treatment
3835,14409,Treatment
11844,14382,Treatment
2377,14512,Treatment
8477,14177,Treatment
6494,14380,Treatment
7657,14338,Treatment
10030,14473,Treatment
2666,14294,Treatment
5702,14152,Treatment
8704,14431,Treatment
12117,14143,Treatment
5538,14222,Treatment
3225,14421,Treatment
2168,14469,Treatment
8463,14371,Treatment
2774,14296,Treatment
10805,14120,Treatment
11465,14291,Treatment
13675,14236,Treatment
548,14304,Treatment
7838,14238,Treatment
562,14281,Treatment
13872,14525,Treatment
6311,14060,Treatment
11655,14088,Treatment
6496,14398,Treatment
12617,14298,Treatment
12034,14221,Treatment
2373,14196,Treatment
3089,14360,Treatment
6274,14370,Treatment
5080,14425,Treatment
158,14486,Treatment
7112,14293,Treatment
3403,14350,Treatment
1194,14329,Treatment
12238,14334,Treatment
5754,14313,Treatment
11376,14203,Treatment
13579,14364,Treatment
1058,14367,Treatment
13055,14350,Treatment
10961,14444,Treatment
2741,14414,Treatment
5566,14140,Treatment
2340,14231,Treatment
12820,14452,Treatment
7264,14291,Treatment
7360,14369,Treatment
5515,14307,Treatment
13921,14478,Treatment
11476,14357,Treatment
7948,14350,Treatment
8029,14174,Treatment
7969,14158,Treatment
12868,14296,Treatment
7103,14444,Treatment
2818,14254,Treatment
13427,14499,Treatment
6601,14274,Treatment
4431,14386,Treatment
6491,14285,Treatment
7708,14391,Treatment
4115,14495,Treatment
8126,14447,Treatment
4064,14525,Treatment
5045,14260,Treatment
716,14214,Treatment
7273,14203,Treatment
7792,14315,Treatment
8805,14197,Treatment
11283,14237,Treatment
8307,14256,Treatment
7980,14697,Treatment
4632,14365,Treatment
10390,14333,Treatment
6881,14270,Treatment
8673,14221,Treatment
7522,14340,Treatment
12997,14227,Treatment
4707,14165,Treatment
9432,14158,Treatment
3614,14529,Treatment
2220,14267,Treatment
3836,14156,Treatment
5864,14303,Treatment
5197,14415,Treatment
10451,14339,Treatment
10715,14214,Treatment
9261,14330,Treatment
10091,14275,Treatment
9681,14454,Treatment
880,14502,Treatment
5934,14367,Treatment
13189,14134,Treatment
13850,14317,Treatment
7194,14350,Treatment
7269,14280,Treatment
13309,14284,Treatment
4427,14383,Treatment
2835,14405,Treatment
9661,14469,Treatment
13618,14257,Treatment
1935,14313,Treatment
6610,14325,Treatment
12815,14370,Treatment
1537,14398,Treatment
5241,14352,Treatment
2504,14281,Treatment
8240,14433,Treatment
7929,14456,Treatment
2339,14519,Treatment
13228,14443,Treatment
780,14088,Treatment
8319,14258,Treatment
2472,14345,Treatment
2592,14361,Treatment
9636,14195,Treatment
632,14262,Treatment
721,14320,Treatment
11703,14396,Treatment
12143,14270,Treatment
11472,14337,Treatment
8304,14261,Treatment
2156,14394,Treatment
7480,14331,Treatment
5073,14537,Treatment
11153,14291,Treatment
12257,14220,Treatment
850,14283,Treatment
7375,14290,Treatment
7701,14550,Treatment
7537,14488,Treatment
4852,14374,Treatment
4829,14327,Treatment
3539,14095,Treatment
8876,14255,Treatment
2501,14341,Treatment
11056,14278,Treatment
13616,14546,Treatment
9322,14442,Treatment
5950,14366,Treatment
2046,14435,Treatment
4170,14210,Treatment
3385,14520,Treatment
9528,14593,Treatment
6238,14320,Treatment
10222,14402,Treatment
6377,14318,Treatment
11441,14279,Treatment
11027,14404,Treatment
13500,14469,Treatment
6965,14527,Treatment
3857,14549,Treatment
8801,14208,Treatment
366,14302,Treatment
12746,14330,Treatment
4904,14343,Treatment
2565,14092,Treatment
2288,14339,Treatment
9128,14538,Treatment
10305,14144,Treatment
9124,14322,Treatment
6618,14307,Treatment
3008,14384,Treatment
6033,14309,Treatment
3764,14255,Treatment
8040,14405,Treatment
6077,14337,Treatment
7633,14479,Treatment
6828,14406,Treatment
10346,14429,Treatment
9624,14476,Treatment
10531,14155,Treatment
7690,14423,Treatment
4171,14360,Treatment
9116,14226,Treatment
9770,14306,Treatment
8069,14247,Treatment
4600,14279,Treatment
5439,14315,Treatment
2298,14296,Treatment
8213,14535,Treatment
3874,14290,Treatment
1444,14318,Treatment
13185,14252,Treatment
9997,14424,Treatment
4122,14401,Treatment
8834,14273,Treatment
361,14221,Treatment
7047,14314,Treatment
13799,14259,Treatment
7591,14407,Treatment
2837,14128,Treatment
2238,14288,Treatment
2480,14541,Treatment
10229,14404,Treatment
3538,14214,Treatment
2981,14316,Treatment
12985,14441,Treatment
6952,14454,Treatment
1262,14236,Treatment
13381,14448,Treatment
1860,14290,Treatment
8313,14194,Treatment
4477,14447,Treatment
11697,14326,Treatment
1470,14324,Treatment
10248,14309,Treatment
3659,14361,Treatment
11024,14371,Treatment
5944,14220,Treatment
12952,14271,Treatment
8809,14239,Treatment
7569,14520,Treatment
7072,14249,Treatment
12919,14413,Treatment
11316,14488,Treatment
9442,14258,Treatment
8056,14344,Treatment
12631,14234,Treatment
10236,14328,Treatment
7730,14282,Treatment
12409,14433,Treatment
2283,14271,Treatment
13680,14325,Treatment
10953,14546,Treatment
4924,14229,Treatment
3491,14487,Treatment
13809,14339,Treatment
13067,14402,Treatment
7002,14326,Treatment
4260,14394,Treatment
12333,14402,Treatment
65,14290,Treatment
1920,14273,Treatment
1251,14222,Treatment
12995,14284,Treatment
13563,14286,Treatment
4526,14330,Treatment
2669,14233,Treatment
12136,14340,Treatment
5238,14332,Treatment
12546,14350,Treatment
13469,14476,Treatment
11360,14338,Treatment
1145,14288,Treatment
12559,14365,Treatment
9882,14501,Treatment
7229,14388,Treatment
2366,14459,Treatment
1359,14160,Treatment
10871,14208,Treatment
7357,14217,Treatment
12064,14472,Treatment
5212,14191,Treatment
9136,14423,Treatment
11299,14364,Treatment
10014,14375,Treatment
9388,14479,Treatment
11064,14447,Treatment
7336,14576,Treatment
9000,14255,Treatment
2096,14539,Treatment
10896,14301,Treatment
9274,14297,Treatment
6174,14371,Treatment
568,14219,Treatment
5176,14368,Treatment
10311,14307,Treatment
10877,14390,Treatment
108,14446,Treatment
13501,14502,Treatment
5401,14268,Treatment
2152,14299,Treatment
1790,14453,Treatment
12508,14473,Treatment
5060,14460,Treatment
2569,14296,Treatment
4303,14329,Treatment
538,14077,Treatment
13639,14301,Treatment
5651,14221,Treatment
11032,14402,Treatment
6885,14150,Treatment
8538,14264,Treatment
4673,14347,Treatment
3913,14345,Treatment
1097,14388,Treatment
4025,14235,Treatment
9616,14484,Treatment
1570,14469,Treatment
8530,14395,Treatment
5492,14365,Treatment
9924,14272,Treatment
7750,14138,Treatment
3080,14335,Treatment
11094,14612,Treatment
5233,14444,Treatment
6176,14323,Treatment
5995,14345,Treatment
9988,14497,Treatment
1426,14466,Treatment
13040,14242,Treatment
12939,14288,Treatment
6801,14433,Treatment
2536,14325,Treatment
5846,14424,Treatment
7695,14450,Treatment
2362,14167,Treatment
238,14303,Treatment
8380,14369,Treatment
965,14407,Treatment
2999,14360,Treatment
3400,14421,Treatment
11980,14456,Treatment
6327,14300,Treatment
11664,14415,Treatment
7767,14287,Treatment
3927,14314,Treatment
10913,14385,Treatment
11164,14372,Treatment
3174,14426,Treatment
3971,14386,Treatment
4540,14325,Treatment
3769,14460,Treatment
11972,14249,Treatment
5474,14501,Treatment
9513,14460,Treatment
2229,14314,Treatment
4155,14156,Treatment
2280,14464,Treatment
1815,14459,Treatment
12049,14297,Treatment
9255,14318,Treatment
9247,14185,Treatment
13400,14333,Treatment
4767,14327,Treatment
2022,14297,Treatment
903,14242,Treatment
12285,14248,Treatment
10085,14501,Treatment
13195,14157,Treatment
8376,14055,Treatment
5244,14215,Treatment
8118,14379,Treatment
7643,14449,Treatment
1610,14252,Treatment
3279,14556,Treatment
8160,14380,Treatment
13585,14352,Treatment
3996,14309,Treatment
8138,14391,Treatment
9873,14407,Treatment
8601,14281,Treatment
12796,14346,Treatment
9544,14144,Treatment
5420,14334,Treatment
9495,14561,Treatment
1794,14514,Treatment
162,14499,Treatment
5568,14274,Treatment
7430,14206,Treatment
10413,14265,Treatment
2964,14255,Treatment
8888,14367,Treatment
7420,14244,Treatment
454,14158,Treatment
10519,14538,Treatment
2578,14382,Treatment
11776,14514,Treatment
8397,14179,Treatment
2178,14434,Treatment
8575,14207,Treatment
321,14301,Treatment
7411,14255,Treatment
6830,14270,Treatment
3811,14524,Treatment
2659,14271,Treatment
4875,14394,Treatment
12588,14434,Treatment
8294,14231,Treatment
4402,14180,Treatment
8648,14410,Treatment
4842,14278,Treatment
3033,14284,Treatment
9006,14352,Treatment
13272,14283,Treatment
2342,14207,Treatment
13397,14423,Treatment
4379,14350,Treatment
2753,14346,Treatment
9295,14467,Treatment
2390,14427,Treatment
1149,14400,Treatment
12437,14475,Treatment
12004,14571,Treatment
8145,14064,Treatment
6472,14293,Treatment
4325,14452,Treatment
7540,14256,Treatment
2085,14349,Treatment
11530,14402,Treatment
13337,14294,Treatment
2548,14355,Treatment
13645,14282,Treatment
3744,14298,Treatment
2697,14347,Treatment
9707,14369,Treatment
4253,14224,Treatment
1703,14286,Treatment
10324,14344,Treatment
13624,14294,Treatment
8229,14342,Treatment
5874,14229,Treatment
10545,14249,Treatment
10073,14365,Treatment
9714,14280,Treatment
5240,14168,Treatment
4306,14292,Treatment
2289,14387,Treatment
10753,14313,Treatment
4691,14160,Treatment
3755,14377,Treatment
13343,14078,Treatment
6983,14368,Treatment
10886,14315,Treatment
3405,14377,Treatment
7125,14445,Treatment
10660,14340,Treatment
11059,14384,Treatment
1565,14298,Treatment
7620,14260,Treatment
8566,14447,Treatment
9529,14233,Treatment
1617,14291,Treatment
539,14484,Treatment
6545,14346,Treatment
7815,14487,Treatment
8542,14338,Treatment
13657,14100,Treatment
7844,14308,Treatment
11040,14459,Treatment
4710,14286,Treatment
9169,14457,Treatment
3974,14283,Treatment
12518,14275,Treatment
3837,14543,Treatment
1645,14200,Treatment
13152,14611,Treatment
7862,14197,Treatment
4099,14201,Treatment
5683,14221,Treatment
8701,14380,Treatment
5749,14592,Treatment
195,14521,Treatment
6388,14443,Treatment
6073,14387,Treatment
990,14418,Treatment
12311,14371,Treatment
5252,14347,Treatment
3665,14310,Treatment
13875,14338,Treatment
11868,14220,Treatment
7661,14372,Treatment
7938,14252,Treatment
10306,14278,Treatment
3749,14347,Treatment
3947,14363,Treatment
12245,14522,Treatment
9422,14446,Treatment
1845,14327,Treatment
11602,14385,Treatment
3315,14375,Treatment
6397,14335,Treatment
2579,14179,Treatment
12278,14179,Treatment
6841,14223,Treatment
10125,14220,Treatment
6750,14231,Treatment
6769,14452,Treatment
13900,14581,Treatment
13092,14321,Treatment
8804,14296,Treatment
13170,14250,Treatment
4161,14305,Treatment
5703,14533,Treatment
48,14391,Treatment
11347,14296,Treatment
634,14278,Treatment
13205,14194,Treatment
281,14334,Treatment
11045,14303,Treatment
4030,14411,Treatment
9469,14352,Treatment
5262,14520,Treatment
1870,14517,Treatment
2687,14426,Treatment
11464,14355,Treatment
3988,14193,Treatment
10019,14288,Treatment
5853,14307,Treatment
5,14291,Treatment
2363,14440,Treatment
5479,14425,Treatment
12454,14442,Treatment
1517,14527,Treatment
7802,14500,Treatment
7292,14061,Treatment
5650,14385,Treatment
5623,14347,Treatment
13955,14303,Treatment
4881,14534,Treatment
5551,14381,Treatment
3036,14310,Treatment
9629,14162,Treatment
10735,14418,Treatment
8173,14391,Treatment
4344,14603,Treatment
9334,14395,Treatment
10773,14300,Treatment
12972,14147,Treatment
10639,14211,Treatment
4056,14339,Treatment
9552,14331,Treatment
11031,14480,Treatment
1171,14366,Treatment
13981,14222,Treatment
11836,14179,Treatment
190,14362,Treatment
5701,14298,Treatment
73,14264,Treatment
6551,14540,Treatment
1581,14395,Treatment
10541,14423,Treatment
4910,14582,Treatment
13415,14349,Treatment
9385,14265,Treatment
4394,14453,Treatment
6867,14277,Treatment
5155,14434,Treatment
1140,14121,Treatment
11274,14418,Treatment
7388,14343,Treatment
882,14532,Treatment
11922,14459,Treatment
12340,14222,Treatment
6558,14316,Treatment
8849,14537,Treatment
10317,14314,Treatment
8144,14616,Treatment
5945,14367,Treatment
10992,14533,Treatment
11263,14387,Treatment
6504,14264,Treatment
8751,14464,Treatment
13704,14591,Treatment
585,14327,Treatment
13018,14392,Treatment
3458,14484,Treatment
2474,14662,Treatment
6811,14508,Treatment
13369,14213,Treatment
7067,14202,Treatment
6611,14275,Treatment
12908,14405,Treatment
10931,14576,Treatment
9941,14334,Treatment
2668,14385,Treatment
3572,14427,Treatment
7831,14272,Treatment
763,14200,Treatment
1255,14314,Treatment
3044,14165,Treatment
10687,14334,Treatment
9299,14283,Treatment
6869,14367,Treatment
10077,14242,Treatment
6232,14372,Treatment
332,14368,Treatment
9625,14490,Treatment
1519,14360,Treatment
4307,14234,Treatment
4836,14320,Treatment
9125,14679,Treatment
3526,14508,Treatment
2216,14228,Treatment
542,14321,Treatment
6728,14385,Treatment
13351,14359,Treatment
8592,14379,Treatment
13647,14310,Treatment
11774,14251,Treatment
2859,14345,Treatment
954,14331,Treatment
1762,14459,Treatment
998,14218,Treatment
8050,14273,Treatment
1728,14724,Treatment
3757,14286,Treatment
12411,14263,Treatment
12547,14460,Treatment
10387,14356,Treatment
1832,14289,Treatment
12378,14360,Treatment
8137,14432,Treatment
6407,14253,Treatment
3135,14242,Treatment
11852,14440,Treatment
13755,14302,Treatment
5361,14389,Treatment
4319,14249,Treatment
1192,14426,Treatment
3679,14379,Treatment
9853,14602,Treatment
9627,14186,Treatment
854,14298,Treatment
12622,14414,Treatment
5269,14246,Treatment
9235,14430,Treatment
2407,14330,Treatment
4283,14255,Treatment
10106,14385,Treatment
7539,14311,Treatment
6792,14332,Treatment
6827,14307,Treatment
982,14356,Treatment
1190,14337,Treatment
13077,14519,Treatment
12017,14242,Treatment
8184,14343,Treatment
12510,14305,Treatment
7852,14173,Treatment
8963,14284,Treatment
2653,14453,Treatment
7880,14338,Treatment
9143,14380,Treatment
4921,14429,Treatment
2550,14475,Treatment
10859,14268,Treatment
4348,14379,Treatment
13136,14368,Treatment
8023,14309,Treatment
7197,14405,Treatment
13308,14595,Treatment
13781,14481,Treatment
10512,14455,Treatment
7396,14426,Treatment
88,14462,Treatment
6085,14328,Treatment
