User ID,Measurement,Group
1932,14393,Treatment
11225,14460,Treatment
4024,14292,Treatment
12196,14197,Treatment
10549,14544,Treatment
1950,14798,Treatment
9167,14112,Treatment
5384,13419,Treatment
4069,13428,Treatment
2699,14500,Treatment
5867,14113,Treatment
11033,14407,Treatment
9337,13796,Treatment
6664,13988,Treatment
1707,14300,Treatment
10068,14411,Treatment
10569,14597,Treatment
12484,15783,Treatment
9464,13750,Treatment
3832,14022,Treatment
9656,14022,Treatment
3132,15124,Treatment
3091,14396,Treatment
13939,15081,Treatment
3227,14286,Treatment
7915,14704,Treatment
10603,15105,Treatment
13542,13844,Treatment
1547,14628,Treatment
4932,13669,Treatment
10224,14389,Treatment
7410,14224,Treatment
12347,14051,Treatment
8151,14543,Treatment
431,14531,Treatment
6165,14450,Treatment
2499,14871,Treatment
6534,15496,Treatment
8085,13781,Treatment
13047,14769,Treatment
7082,14853,Treatment
6182,14024,Treatment
12801,14438,Treatment
10124,13839,Treatment
13884,14396,Treatment
5005,14251,Treatment
13118,13561,Treatment
9117,14684,Treatment
5204,15452,Treatment
9277,13324,Treatment
12373,13743,Treatment
5035,15161,Treatment
5258,13587,Treatment
6470,13365,Treatment
12259,13890,Treatment
1099,15668,Treatment
7095,14084,Treatment
594,13284,Treatment
9161,14198,Treatment
8929,13853,Treatment
5830,14721,Treatment
1825,14439,Treatment
9907,13347,Treatment
835,14326,Treatment
4954,13464,Treatment
10495,14165,Treatment
6483,15090,Treatment
10434,14192,Treatment
1667,13321,Treatment
12529,14820,Treatment
10722,13357,Treatment
8341,14791,Treatment
9565,14418,Treatment
9818,13738,Treatment
2182,14871,Treatment
9060,15227,Treatment
12777,13882,Treatment
6657,14265,Treatment
13386,14189,Treatment
11543,15432,Treatment
7739,14916,Treatment
12001,13050,Treatment
1563,13650,Treatment
1302,13881,Treatment
1538,13592,Treatment
9038,13743,Treatment
10079,14805,Treatment
9144,14777,Treatment
11841,13792,Treatment
3856,14262,Treatment
11463,13421,Treatment
13463,14947,Treatment
9008,14629,Treatment
11785,13974,Treatment
12023,13820,Treatment
3162,13737,Treatment
6587,14848,Treatment
10579,14847,Treatment
10436,14525,Treatment
10336,14187,Treatment
5870,14485,Treatment
13942,14045,Treatment
10799,13441,Treatment
9027,15206,Treatment
7516,15131,Treatment
8444,15053,Treatment
13522,13580,Treatment
10963,14616,Treatment
2513,14776,Treatment
3546,14106,Treatment
11700,14049,Treatment
8974,14916,Treatment
13053,13782,Treatment
13083,14731,Treatment
6284,14253,Treatment
2720,13393,Treatment
5019,13284,Treatment
11615,13659,Treatment
12767,14812,Treatment
10920,14280,Treatment
184,14202,Treatment
13823,14554,Treatment
10548,13035,Treatment
10979,15279,Treatment
5403,14353,Treatment
5103,13964,Treatment
12386,14777,Treatment
3742,14769,Treatment
5489,13834,Treatment
4621,14727,Treatment
9531,14151,Treatment
3414,13502,Treatment
13518,14383,Treatment
5678,13798,Treatment
8200,13392,Treatment
10608,13953,Treatment
12935,14261,Treatment
12809,14503,Treatment
5722,14458,Treatment
3781,14379,Treatment
2848,14975,Treatment
10550,15012,Treatment
1937,14707,Treatment
12091,15040,Treatment
6438,13471,Treatment
2473,14039,Treatment
11240,14408,Treatment
10431,14568,Treatment
12710,14459,Treatment
4798,13434,Treatment
9309,14658,Treatment
857,13630,Treatment
1105,15064,Treatment
9185,14752,Treatment
1885,15094,Treatment
6482,14392,Treatment
6013,14395,Treatment
13836,15294,Treatment
9166,14531,Treatment
81,13774,Treatment
12760,13566,Treatment
6936,15277,Treatment
4194,14769,Treatment
13339,12686,Treatment
10055,15694,Treatment
9750,14090,Treatment
7288,15402,Treatment
5160,15474,Treatment
2785,14140,Treatment
10671,14210,Treatment
8423,14422,Treatment
3584,13457,Treatment
352,13432,Treatment
5388,13813,Treatment
837,14461,Treatment
6353,15134,Treatment
387,15312,Treatment
12742,15311,Treatment
12024,14070,Treatment
10213,13514,Treatment
5808,13462,Treatment
2530,14952,Treatment
12182,14822,Treatment
4586,13367,Treatment
5317,14773,Treatment
12531,14104,Treatment
3728,14679,Treatment
8773,13708,Treatment
3085,13297,Treatment
34,14299,Treatment
4825,15068,Treatment
5231,15293,Treatment
4638,14585,Treatment
13445,13990,Treatment
1646,14174,Treatment
6550,14675,Treatment
6026,14175,Treatment
4584,13870,Treatment
9904,14256,Treatment
4414,15042,Treatment
906,14616,Treatment
12653,15209,Treatment
12305,14362,Treatment
5167,14579,Treatment
5082,14015,Treatment
7344,15113,Treatment
3713,13316,Treatment
846,14108,Treatment
120,14542,Treatment
5333,13362,Treatment
959,14218,Treatment
12186,14376,Treatment
11282,15794,Treatment
12385,14916,Treatment
10807,13773,Treatment
13238,16052,Treatment
2199,13258,Treatment
6843,14660,Treatment
10442,15803,Treatment
11217,14343,Treatment
5999,13495,Treatment
7231,14688,Treatment
6276,14807,Treatment
12351,14207,Treatment
4785,14988,Treatment
8755,14880,Treatment
4017,14396,Treatment
12075,14889,Treatment
2381,14869,Treatment
5006,14656,Treatment
10033,13919,Treatment
5314,13620,Treatment
7647,14036,Treatment
10863,15039,Treatment
11146,14968,Treatment
3154,14640,Treatment
5735,14644,Treatment
13736,15150,Treatment
10253,14205,Treatment
4663,14602,Treatment
3146,15212,Treatment
7524,14103,Treatment
1490,14770,Treatment
9332,15049,Treatment
13131,14460,Treatment
6287,13725,Treatment
2832,13994,Treatment
3770,14411,Treatment
5910,14497,Treatment
12366,14778,Treatment
6697,14370,Treatment
2612,14053,Treatment
9319,15862,Treatment
1612,14992,Treatment
13255,14747,Treatment
11232,14738,Treatment
2354,14037,Treatment
8916,13253,Treatment
322,14210,Treatment
3278,14335,Treatment
11948,14330,Treatment
8046,14970,Treatment
12885,13455,Treatment
615,14592,Treatment
9576,13959,Treatment
11775,15077,Treatment
11662,14435,Treatment
11623,15525,Treatment
4533,14400,Treatment
3244,15059,Treatment
8787,14059,Treatment
2437,14887,Treatment
2091,15128,Treatment
12076,13761,Treatment
9563,13926,Treatment
4849,14533,Treatment
8464,13880,Treatment
3890,14100,Treatment
1745,13957,Treatment
12858,13549,Treatment
5478,14310,Treatment
7169,14419,Treatment
8533,13860,Treatment
13745,14274,Treatment
9557,13461,Treatment
735,13764,Treatment
1836,13811,Treatment
9470,14150,Treatment
2948,13970,Treatment
7322,14468,Treatment
9046,13710,Treatment
12121,14796,Treatment
4820,14045,Treatment
11082,15434,Treatment
7965,14268,Treatment
7458,14606,Treatment
5454,14392,Treatment
1659,14058,Treatment
1520,13819,Treatment
11929,13868,Treatment
4835,14758,Treatment
8472,14344,Treatment
5379,14271,Treatment
11588,14192,Treatment
2337,14182,Treatment
5330,13755,Treatment
85,14629,Treatment
10739,15613,Treatment
8556,14923,Treatment
12579,13247,Treatment
1475,14358,Treatment
4979,14643,Treatment
7498,14313,Treatment
1786,15112,Treatment
8793,14212,Treatment
9153,13833,Treatment
8404,15373,Treatment
13306,14447,Treatment
8658,14226,Treatment
12324,13682,Treatment
9229,14916,Treatment
4684,15192,Treatment
80,14186,Treatment
7955,13959,Treatment
3402,14095,Treatment
6490,13518,Treatment
11393,15127,Treatment
2127,14335,Treatment
4062,14333,Treatment
3259,15253,Treatment
9077,13869,Treatment
5807,14092,Treatment
6214,14264,Treatment
12655,14940,Treatment
9674,15241,Treatment
13558,14883,Treatment
5890,14770,Treatment
1476,14664,Treatment
13010,12651,Treatment
7953,14095,Treatment
6058,13905,Treatment
10975,15114,Treatment
11891,14001,Treatment
9910,15576,Treatment
4142,14113,Treatment
9508,13794,Treatment
1074,15200,Treatment
6324,14437,Treatment
1675,14503,Treatment
10981,14988,Treatment
7550,14212,Treatment
8407,13925,Treatment
13641,14815,Treatment
4084,14128,Treatment
9443,14050,Treatment
11760,13918,Treatment
7468,14305,Treatment
5289,13961,Treatment
1088,14855,Treatment
3465,14245,Treatment
8476,14530,Treatment
10018,13515,Treatment
8527,14818,Treatment
8212,14729,Treatment
7849,14800,Treatment
4566,15237,Treatment
4956,14561,Treatment
13009,14724,Treatment
5359,14544,Treatment
13064,14043,Treatment
11908,14252,Treatment
13960,14252,Treatment
3622,14936,Treatment
10297,13820,Treatment
2864,13256,Treatment
5445,14923,Treatment
4575,14815,Treatment
3468,14053,Treatment
2784,13484,Treatment
841,13661,Treatment
6084,14865,Treatment
5802,14379,Treatment
4818,15067,Treatment
5849,13934,Treatment
291,14128,Treatment
3140,14030,Treatment
10383,14530,Treatment
1693,15018,Treatment
2133,14781,Treatment
7249,15408,Treatment
6874,14289,Treatment
11410,15082,Treatment
984,14376,Treatment
12639,13224,Treatment
13250,15513,Treatment
12163,14188,Treatment
1929,14238,Treatment
12456,14648,Treatment
2189,13186,Treatment
9771,14894,Treatment
11531,14841,Treatment
8095,14404,Treatment
8094,14635,Treatment
9962,14214,Treatment
13931,14792,Treatment
7392,14877,Treatment
8675,14451,Treatment
7198,15157,Treatment
3488,13739,Treatment
525,13740,Treatment
11113,12847,Treatment
3909,14795,Treatment
3412,14281,Treatment
6929,13818,Treatment
8390,14717,Treatment
1890,14185,Treatment
2984,14473,Treatment
9587,14855,Treatment
3953,14737,Treatment
3641,15309,Treatment
5245,14784,Treatment
7145,13860,Treatment
5777,13848,Treatment
12665,13509,Treatment
11611,14090,Treatment
12813,14950,Treatment
7332,13422,Treatment
9361,14043,Treatment
9430,14702,Treatment
2620,14826,Treatment
3626,14409,Treatment
1541,14678,Treatment
1904,15597,Treatment
13776,14870,Treatment
9327,13861,Treatment
4886,13495,Treatment
7676,14529,Treatment
4718,14810,Treatment
6562,14083,Treatment
4350,14760,Treatment
4082,14309,Treatment
2754,13310,Treatment
11220,14683,Treatment
640,13728,Treatment
10078,14768,Treatment
1062,14901,Treatment
2515,14637,Treatment
76,15320,Treatment
6620,14641,Treatment
5778,14529,Treatment
5588,14643,Treatment
955,14430,Treatment
2577,15482,Treatment
7494,14744,Treatment
1970,15936,Treatment
10103,13576,Treatment
3357,14371,Treatment
7484,13966,Treatment
10745,14757,Treatment
3772,14244,Treatment
10040,14526,Treatment
11789,14127,Treatment
12933,14540,Treatment
3258,14052,Treatment
6271,14508,Treatment
8288,14612,Treatment
9284,14408,Treatment
8109,14669,Treatment
4197,14740,Treatment
2714,14090,Treatment
7952,14735,Treatment
4224,14629,Treatment
9870,15066,Treatment
3096,14395,Treatment
5620,14752,Treatment
7828,13931,Treatment
178,13558,Treatment
6152,14450,Treatment
1853,14450,Treatment
2267,13928,Treatment
7443,13135,Treatment
6199,15776,Treatment
3835,14705,Treatment
11844,14559,Treatment
2377,15265,Treatment
8477,13454,Treatment
6494,14552,Treatment
7657,14324,Treatment
10030,15052,Treatment
2666,14082,Treatment
5702,13316,Treatment
8704,14826,Treatment
12117,13269,Treatment
5538,13697,Treatment
3225,14770,Treatment
2168,15029,Treatment
8463,14502,Treatment
2774,14096,Treatment
10805,13142,Treatment
11465,14068,Treatment
13675,13769,Treatment
548,14141,Treatment
7838,13780,Treatment
562,14015,Treatment
13872,15331,Treatment
6311,12817,Treatment
11655,12972,Treatment
6496,14646,Treatment
12617,14105,Treatment
12034,13689,Treatment
2373,13554,Treatment
3089,14441,Treatment
6274,14494,Treatment
5080,14795,Treatment
158,15125,Treatment
7112,14077,Treatment
3403,14389,Treatment
1194,14272,Treatment
12238,14301,Treatment
5754,14188,Treatment
11376,13591,Treatment
13579,14464,Treatment
1058,14481,Treatment
13055,14388,Treatment
10961,14894,Treatment
2741,14732,Treatment
5566,13254,Treatment
2340,13746,Treatment
12820,14937,Treatment
7264,14068,Treatment
7360,14491,Treatment
5515,14157,Treatment
13921,15077,Treatment
11476,14425,Treatment
7948,14388,Treatment
8029,13436,Treatment
7969,13348,Treatment
12868,14098,Treatment
7103,14896,Treatment
2818,13868,Treatment
13427,15191,Treatment
6601,13975,Treatment
4431,14582,Treatment
6491,14035,Treatment
7708,14606,Treatment
4115,15171,Treatment
8126,14909,Treatment
4064,15335,Treatment
5045,13898,Treatment
716,13652,Treatment
7273,13593,Treatment
7792,14197,Treatment
8805,13562,Treatment
11283,13774,Treatment
8307,13877,Treatment
7980,16265,Treatment
4632,14466,Treatment
10390,14295,Treatment
6881,13955,Treatment
8673,13689,Treatment
7522,14334,Treatment
12997,13722,Treatment
4707,13388,Treatment
9432,13352,Treatment
3614,15356,Treatment
2220,13936,Treatment
3836,13337,Treatment
5864,14133,Treatment
5197,14740,Treatment
10451,14327,Treatment
10715,13654,Treatment
9261,14279,Treatment
10091,13980,Treatment
9681,14950,Treatment
880,15210,Treatment
5934,14480,Treatment
13189,13219,Treatment
13850,14208,Treatment
7194,14388,Treatment
7269,14007,Treatment
13309,14032,Treatment
4427,14564,Treatment
2835,14686,Treatment
9661,15028,Treatment
13618,13884,Treatment
1935,14187,Treatment
6610,14254,Treatment
12815,14493,Treatment
1537,14649,Treatment
5241,14400,Treatment
2504,14013,Treatment
8240,14837,Treatment
7929,14962,Treatment
2339,15302,Treatment
13228,14892,Treatment
780,12970,Treatment
8319,13890,Treatment
2472,14361,Treatment
2592,14444,Treatment
9636,13550,Treatment
632,13909,Treatment
721,14225,Treatment
11703,14635,Treatment
12143,13957,Treatment
11472,14316,Treatment
8304,13904,Treatment
2156,14626,Treatment
7480,14282,Treatment
5073,15397,Treatment
11153,14067,Treatment
12257,13684,Treatment
850,14025,Treatment
7375,14065,Treatment
7701,15467,Treatment
7537,15135,Treatment
4852,14515,Treatment
4829,14265,Treatment
3539,13006,Treatment
8876,13873,Treatment
2501,14340,Treatment
11056,14000,Treatment
13616,15446,Treatment
9322,14884,Treatment
5950,14474,Treatment
2046,14848,Treatment
4170,13628,Treatment
3385,15308,Treatment
9528,15699,Treatment
6238,14225,Treatment
10222,14668,Treatment
6377,14213,Treatment
11441,14006,Treatment
11027,14679,Treatment
13500,15032,Treatment
6965,15345,Treatment
3857,15461,Treatment
8801,13618,Treatment
366,14126,Treatment
12746,14277,Treatment
4904,14351,Treatment
2565,12993,Treatment
2288,14325,Treatment
9128,15402,Treatment
10305,13271,Treatment
9124,14234,Treatment
6618,14155,Treatment
3008,14572,Treatment
6033,14166,Treatment
3764,13874,Treatment
8040,14686,Treatment
6077,14317,Treatment
7633,15083,Treatment
6828,14691,Treatment
10346,14816,Treatment
9624,15068,Treatment
10531,13334,Treatment
7690,14781,Treatment
4171,14439,Treatment
9116,13715,Treatment
9770,14150,Treatment
8069,13832,Treatment
4600,14004,Treatment
5439,14196,Treatment
2298,14098,Treatment
8213,15385,Treatment
3874,14060,Treatment
1444,14212,Treatment
13185,13856,Treatment
9997,14786,Treatment
4122,14662,Treatment
8834,13971,Treatment
361,13688,Treatment
7047,14193,Treatment
13799,13894,Treatment
7591,14695,Treatment
2837,13188,Treatment
2238,14054,Treatment
2480,15421,Treatment
10229,14677,Treatment
3538,13655,Treatment
2981,14205,Treatment
12985,14882,Treatment
6952,14950,Treatment
1262,13773,Treatment
13381,14914,Treatment
1860,14065,Treatment
8313,13544,Treatment
4477,14913,Treatment
11697,14255,Treatment
1470,14248,Treatment
10248,14166,Treatment
3659,14449,Treatment
11024,14500,Treatment
5944,13683,Treatment
12952,13963,Treatment
8809,13789,Treatment
7569,15308,Treatment
7072,13839,Treatment
12919,14727,Treatment
11316,15133,Treatment
9442,13889,Treatment
8056,14354,Treatment
12631,13758,Treatment
10236,14268,Treatment
7730,14018,Treatment
12409,14837,Treatment
2283,13961,Treatment
13680,14252,Treatment
10953,15448,Treatment
4924,13734,Treatment
3491,15125,Treatment
13809,14325,Treatment
13067,14667,Treatment
7002,14257,Treatment
4260,14626,Treatment
12333,14667,Treatment
65,14060,Treatment
1920,13969,Treatment
1251,13693,Treatment
12995,14032,Treatment
13563,14042,Treatment
4526,14278,Treatment
2669,13756,Treatment
12136,14331,Treatment
5238,14287,Treatment
12546,14389,Treatment
13469,15070,Treatment
11360,14322,Treatment
1145,14050,Treatment
12559,14466,Treatment
9882,15201,Treatment
7229,14591,Treatment
2366,14974,Treatment
1359,13359,Treatment
10871,13621,Treatment
7357,13669,Treatment
12064,15047,Treatment
5212,13528,Treatment
9136,14783,Treatment
11299,14462,Treatment
10014,14523,Treatment
9388,15084,Treatment
11064,14912,Treatment
7336,15611,Treatment
9000,13875,Treatment
2096,15410,Treatment
10896,14124,Treatment
9274,14101,Treatment
6174,14503,Treatment
568,13679,Treatment
5176,14482,Treatment
10311,14152,Treatment
10877,14602,Treatment
108,14906,Treatment
13501,15207,Treatment
5401,13944,Treatment
2152,14110,Treatment
1790,14943,Treatment
12508,15054,Treatment
5060,14981,Treatment
2569,14097,Treatment
4303,14272,Treatment
538,12909,Treatment
13639,14122,Treatment
5651,13690,Treatment
11032,14666,Treatment
6885,13308,Treatment
8538,13921,Treatment
4673,14370,Treatment
3913,14358,Treatment
1097,14595,Treatment
4025,13765,Treatment
9616,15113,Treatment
1570,15028,Treatment
8530,14632,Treatment
5492,14470,Treatment
9924,13967,Treatment
7750,13238,Treatment
3080,14307,Treatment
11094,15802,Treatment
5233,14893,Treatment
6176,14241,Treatment
5995,14359,Treatment
9988,15181,Treatment
1426,15012,Treatment
13040,13803,Treatment
12939,14055,Treatment
6801,14837,Treatment
2536,14251,Treatment
5846,14786,Treatment
7695,14930,Treatment
2362,13396,Treatment
238,14131,Treatment
8380,14488,Treatment
965,14694,Treatment
2999,14440,Treatment
3400,14769,Treatment
11980,14962,Treatment
6327,14116,Treatment
11664,14738,Treatment
7767,14046,Treatment
3927,14193,Treatment
10913,14577,Treatment
11164,14503,Treatment
3174,14797,Treatment
3971,14581,Treatment
4540,14254,Treatment
3769,14983,Treatment
11972,13842,Treatment
5474,15202,Treatment
9513,14984,Treatment
2229,14192,Treatment
4155,13338,Treatment
2280,15004,Treatment
1815,14976,Treatment
12049,14103,Treatment
9255,14214,Treatment
9247,13494,Treatment
13400,14295,Treatment
4767,14264,Treatment
2022,14103,Treatment
903,13802,Treatment
12285,13835,Treatment
10085,15205,Treatment
13195,13342,Treatment
8376,12794,Treatment
5244,13658,Treatment
8118,14541,Treatment
7643,14920,Treatment
1610,13858,Treatment
3279,15502,Treatment
8160,14548,Treatment
13585,14400,Treatment
3996,14165,Treatment
8138,14610,Treatment
9873,14694,Treatment
8601,14013,Treatment
12796,14366,Treatment
9544,13273,Treatment
5420,14303,Treatment
9495,15530,Treatment
